HR,EDA,TEMP,Label
87.0,0.10097499936819077,33.98899841308594,0
87.0,0.10097499936819077,33.98899841308594,0
87.0,0.10236900299787521,33.81800079345703,0
87.0,0.10236900299787521,33.81800079345703,0
87.0,0.09984800219535828,33.81800079345703,0
87.0,0.09984800219535828,33.849998474121094,0
87.0,0.10217300057411194,33.849998474121094,0
97.0,0.10217300057411194,33.849998474121094,0
97.0,0.10204099863767624,33.900001525878906,0
97.0,0.10204099863767624,33.900001525878906,0
97.0,0.10303699970245361,33.992000579833984,0
97.0,0.10303699970245361,33.992000579833984,0
97.0,0.10074400156736374,33.96099853515625,0
97.0,0.10074400156736374,33.96099853515625,0
97.0,0.10408899933099747,33.96099853515625,0
97.0,0.10597000271081924,33.983001708984375,0
97.0,0.10597000271081924,33.983001708984375,0
97.0,0.10586799681186676,33.983001708984375,0
97.0,0.10586799681186676,33.957000732421875,0
97.0,0.10394900292158127,33.80400085449219,0
97.0,0.10394900292158127,33.80400085449219,0
97.0,0.10563399642705917,33.80400085449219,0
97.0,0.10728400200605392,33.84400177001953,0
97.0,0.10728400200605392,33.84400177001953,0
97.0,0.10660800337791443,33.86199951171875,0
97.0,0.10660800337791443,33.86199951171875,0
97.0,0.10483299940824509,33.83399963378906,0
97.0,0.10483299940824509,33.83399963378906,0
97.0,0.10543999820947647,33.928001403808594,0
97.0,0.10543999820947647,33.928001403808594,0
97.0,0.10751599818468094,33.928001403808594,0
97.0,0.10907299816608429,33.928001403808594,0
97.0,0.10907299816608429,33.93299865722656,0
97.0,0.10550100356340408,33.93299865722656,0
97.0,0.10550100356340408,34.00699996948242,0
97.0,0.10860799998044968,34.07400131225586,0
97.0,0.10860799998044968,34.07400131225586,0
84.0,0.10860799998044968,34.07400131225586,0
84.0,0.10672300308942795,34.07400131225586,0
84.0,0.10813800245523453,34.03200149536133,0
84.0,0.10813800245523453,34.03200149536133,0
84.0,0.10573600232601166,34.03200149536133,0
84.0,0.10573600232601166,33.94300079345703,0
84.0,0.1071539968252182,33.94300079345703,0
84.0,0.1071539968252182,33.939998626708984,0
84.0,0.10722099989652634,33.939998626708984,0
84.0,0.10649699717760086,33.93899917602539,0
84.0,0.10649699717760086,33.93899917602539,0
89.0,0.10649699717760086,33.93899917602539,0
89.0,0.10742799937725067,33.832000732421875,0
89.0,0.10742799937725067,33.832000732421875,0
89.0,0.10746300220489502,33.891998291015625,0
89.0,0.10746300220489502,33.891998291015625,0
89.0,0.11014900356531143,33.891998291015625,0
