HR,EDA,TEMP
,0.03187999874353409,
,0.03227299824357033,34.32400131225586
,0.03227299824357033,34.32400131225586
,0.03245700150728226,34.24599838256836
,0.03245700150728226,34.24599838256836
,0.03184400126338005,34.178001403808594
,0.03184400126338005,34.178001403808594
,0.03173699975013733,34.178001403808594
,0.032242998480796814,34.21900177001953
,0.032242998480796814,34.21900177001953
,0.03207800164818764,34.236000061035156
,0.032131001353263855,34.17300033569336
,0.03252499923110008,34.17300033569336
,0.03248700127005577,34.180999755859375
,0.03248700127005577,34.180999755859375
,0.032249998301267624,34.14899826049805
,0.032249998301267624,34.14899826049805
,0.032145000994205475,34.099998474121094
,0.032145000994205475,34.099998474121094
,0.032044000923633575,34.099998474121094
,0.03185100108385086,34.22100067138672
,0.03185100108385086,34.22100067138672
,0.031668998301029205,34.22100067138672
,0.031668998301029205,34.27299880981445
,0.03203599900007248,34.18899917602539
,0.03203599900007248,34.18899917602539
,0.031918998807668686,34.25899887084961
,0.032322999089956284,34.25899887084961
,0.03190299868583679,34.28900146484375
,0.0320420004427433,34.19599914550781
,0.0320420004427433,34.19599914550781
,0.032124001532793045,34.22700119018555
,0.032124001532793045,34.22700119018555
,0.031755998730659485,34.22700119018555
,0.03218099847435951,34.275001525878906
,0.03218099847435951,34.275001525878906
,0.03183799982070923,34.22600173950195
,0.03183799982070923,34.22600173950195
,0.031909000128507614,34.132999420166016
,0.031909000128507614,34.132999420166016
,0.03207400068640709,34.16400146484375
,0.03217500075697899,34.16400146484375
,0.03161400184035301,34.24800109863281
,0.03161400184035301,34.24800109863281
,0.03197599947452545,34.2140007019043
,0.03197599947452545,34.2140007019043
,0.03201799839735031,34.23400115966797
,0.03201799839735031,34.23400115966797
,0.03160899877548218,34.23400115966797
,0.03179100155830383,34.20800018310547
,0.03179100155830383,34.20800018310547
,0.031936001032590866,34.231998443603516
,0.03237299993634224,34.347999572753906
,0.03237299993634224,34.347999572753906
,0.03147900104522705,34.347999572753906
,0.03229000046849251,34.292999267578125
,0.03229000046849251,34.292999267578125
,0.03239599987864494,34.268001556396484
,0.03239599987864494,34.268001556396484
,0.032200999557971954,34.222999572753906
,0.032200999557971954,34.222999572753906
,0.03169399872422218,34.222999572753906
,0.032030001282691956,34.202999114990234
,0.032030001282691956,34.202999114990234
,0.0323759987950325,34.0880012512207
,0.032281000167131424,34.250999450683594
,0.03184200078248978,34.250999450683594
,0.03175000101327896,34.25
,0.03175000101327896,34.25
,0.032092999666929245,34.17900085449219
,0.032092999666929245,34.17900085449219
,0.032085999846458435,34.21900177001953
,0.03187999874353409,34.23699951171875
,0.03187999874353409,34.23699951171875
,0.03177199885249138,34.23699951171875
,0.03243200108408928,34.20899963378906
,0.03183500096201897,34.196998596191406
,0.03183500096201897,34.196998596191406
,0.031922001391649246,34.262001037597656
,0.031922001391649246,34.262001037597656
,0.03212599828839302,34.262001037597656
,0.03161400184035301,34.183998107910156
,0.03161400184035301,34.183998107910156
,0.03194599971175194,34.183998107910156
,0.03194599971175194,34.25699996948242
,0.032037001103162766,34.28900146484375
,0.032037001103162766,34.28900146484375
,0.03206599876284599,34.28900146484375
,0.03246400132775307,34.266998291015625
,0.031842999160289764,34.22200012207031
,0.031842999160289764,34.22200012207031
,0.03270399942994118,34.16699981689453
