HR,EDA,TEMP,Label
64.0,0.33787399530410767,32.05799865722656,1
64.0,0.32174399495124817,31.989999771118164,1
64.0,0.32174399495124817,31.989999771118164,1
64.0,0.35273098945617676,31.959999084472656,1
64.0,0.35273098945617676,31.959999084472656,1
64.0,0.36932599544525146,31.982999801635742,1
64.0,0.36932599544525146,31.982999801635742,1
64.0,0.3341889977455139,31.982999801635742,1
64.0,0.38451701402664185,31.982999801635742,1
64.0,0.38451701402664185,31.922000885009766,1
64.0,0.33039501309394836,32.071998596191406,1
64.0,0.33039501309394836,32.071998596191406,1
64.0,0.34659600257873535,32.13800048828125,1
64.0,0.34659600257873535,32.13800048828125,1
64.0,0.35744398832321167,32.13800048828125,1
64.0,0.3401710093021393,32.16600036621094,1
64.0,0.3401710093021393,32.16600036621094,1
64.0,0.3787589967250824,32.071998596191406,1
64.0,0.3498559892177582,32.06700134277344,1
64.0,0.3498559892177582,32.06700134277344,1
64.0,0.3498559892177582,32.06700134277344,1
64.0,0.3445020020008087,32.06700134277344,1
64.0,0.36391499638557434,31.922000885009766,1
64.0,0.3656750023365021,31.895999908447266,1
64.0,0.3656750023365021,31.895999908447266,1
64.0,0.3585500121116638,32.0260009765625,1
64.0,0.3585500121116638,32.0260009765625,1
64.0,0.34978601336479187,32.0260009765625,1
64.0,0.35858699679374695,31.940000534057617,1
64.0,0.35858699679374695,31.940000534057617,1
64.0,0.3564000129699707,31.93899917602539,1
64.0,0.3564000129699707,31.93899917602539,1
64.0,0.3548719882965088,32.08000183105469,1
64.0,0.3548719882965088,32.08000183105469,1
64.0,0.32956498861312866,32.08000183105469,1
64.0,0.3534480035305023,32.03499984741211,1
64.0,0.3534480035305023,32.03499984741211,1
64.0,0.3534480035305023,32.03499984741211,1
64.0,0.35020899772644043,32.01499938964844,1
64.0,0.35020899772644043,32.01499938964844,1
64.0,0.36758899688720703,32.112998962402344,1
64.0,0.36592501401901245,32.112998962402344,1
64.0,0.350614994764328,32.04899978637695,1
64.0,0.350614994764328,32.04899978637695,1
64.0,0.3396399915218353,31.950000762939453,1
64.0,0.3396399915218353,31.950000762939453,1
64.0,0.3650420010089874,31.950000762939453,1
64.0,0.3650420010089874,31.871999740600586,1
64.0,0.34642401337623596,31.979999542236328,1
64.0,0.34642401337623596,31.979999542236328,1
64.0,0.36033299565315247,31.979999542236328,1
65.0,0.36033299565315247,31.979999542236328,1
65.0,0.34987398982048035,31.979999542236328,1
65.0,0.34987398982048035,31.990999221801758,1
65.0,0.3280569911003113,32.03200149536133,1
65.0,0.3280569911003113,32.03200149536133,1
65.0,0.33496201038360596,32.04899978637695,1
65.0,0.35194501280784607,32.04899978637695,1
65.0,0.36827000975608826,32.09199905395508,1
65.0,0.36827000975608826,32.09199905395508,1
65.0,0.34030500054359436,32.145999908447266,1
65.0,0.34030500054359436,32.145999908447266,1
65.0,0.34645798802375793,32.13399887084961,1
65.0,0.34645798802375793,32.13399887084961,1
65.0,0.347010999917984,32.13399887084961,1
65.0,0.3499090075492859,32.02299880981445,1
65.0,0.3499090075492859,32.02299880981445,1
65.0,0.3499090075492859,32.02299880981445,1
65.0,0.34322699904441833,31.974000930786133,1
65.0,0.34322699904441833,31.974000930786133,1
65.0,0.33436599373817444,31.98900032043457,1
65.0,0.33436599373817444,31.98900032043457,1
65.0,0.3515009880065918,31.98900032043457,1
65.0,0.37607601284980774,32.066001892089844,1
65.0,0.37607601284980774,32.066001892089844,1
65.0,0.350614994764328,32.066001892089844,1
65.0,0.350614994764328,31.993000030517578,1
65.0,0.33361199498176575,32.03200149536133,1
65.0,0.33361199498176575,32.03200149536133,1
65.0,0.3476879894733429,32.03200149536133,1
65.0,0.3476879894733429,32.013999938964844,1
65.0,0.34366801381111145,32.013999938964844,1
65.0,0.3324959874153137,31.934999465942383,1
65.0,0.3324959874153137,31.934999465942383,1
65.0,0.3324959874153137,31.934999465942383,1
65.0,0.37003299593925476,31.934999465942383,1
65.0,0.37003299593925476,31.93600082397461,1
65.0,0.36548298597335815,31.972999572753906,1
65.0,0.36548298597335815,31.972999572753906,1
65.0,0.3481920063495636,31.988000869750977,1
65.0,0.3481920063495636,31.988000869750977,1
65.0,0.3375299870967865,31.988000869750977,1
65.0,0.33846598863601685,32.10100173950195,1
65.0,0.33063098788261414,32.1150016784668,1
65.0,0.3456999957561493,32.084999084472656,1
65.0,0.3456999957561493,32.084999084472656,1
65.0,0.33116599917411804,32.084999084472656,1
66.0,0.33116599917411804,32.084999084472656,1
66.0,0.38060298562049866,32.17900085449219,1
66.0,0.38060298562049866,32.17900085449219,1
66.0,0.33664798736572266,32.07699966430664,1
66.0,0.33664798736572266,32.07699966430664,1
66.0,0.37617799639701843,31.96299934387207,1
66.0,0.37617799639701843,31.96299934387207,1
66.0,0.3204689919948578,31.96299934387207,1
66.0,0.35912400484085083,32.01900100708008,1
66.0,0.35912400484085083,32.01900100708008,1
66.0,0.3580330014228821,32.04399871826172,1
66.0,0.3580330014228821,32.04399871826172,1
66.0,0.34303998947143555,32.01900100708008,1
66.0,0.34303998947143555,32.01900100708008,1
66.0,0.364315003156662,32.01900100708008,1
68.0,0.364315003156662,32.01900100708008,1
