HR,EDA,TEMP,Label
87.0,0.292454,34.07,0
87.0,0.292454,34.13,0
87.0,0.284476,34.13,0
87.0,0.311095,34.16,0
87.0,0.287986,34.16,0
87.0,0.290621,34.14,0
87.0,0.31633,34.1,0
90.0,0.31633,34.1,0
90.0,0.283502,34.1,0
90.0,0.283502,34.15,0
90.0,0.318824,34.15,0
90.0,0.268362,34.21,0
90.0,0.314385,34.09,0
90.0,0.288643,34.07,0
90.0,0.295097,34.07,0
92.0,0.295097,34.07,0
92.0,0.281699,34.1,0
92.0,0.309227,34.01,0
92.0,0.309875,34.01,0
92.0,0.309875,34.11,0
92.0,0.292885,34.12,0
92.0,0.306515,34.12,0
92.0,0.306515,34.12,0
92.0,0.278139,34.12,0
92.0,0.291425,34.16,0
92.0,0.276965,34.1,0
92.0,0.28562,34.12,0
92.0,0.294373,34.12,0
92.0,0.282282,34.01,0
92.0,0.281095,34.11,0
92.0,0.295762,34.05,0
81.0,0.295762,34.05,0
81.0,0.293801,34.05,0
81.0,0.302621,33.99,0
81.0,0.303705,34.1,0
81.0,0.296153,34.15,0
81.0,0.296026,34.15,0
81.0,0.27417,34.06,0
81.0,0.303268,34.03,0
81.0,0.293503,34.19,0
81.0,0.291571,34.19,0
81.0,0.29536,34.08,0
81.0,0.29747,34.11,0
81.0,0.298312,34.11,0
81.0,0.298312,34.22,0
81.0,0.299494,34.22,0
81.0,0.299494,34.1,0
81.0,0.294186,34.1,0
81.0,0.278428,34.22,0
81.0,0.302253,34.13,0
80.0,0.302253,34.13,0
80.0,0.301154,34.13,0
80.0,0.301154,34.06,0
80.0,0.289183,34.06,0
80.0,0.280902,34.17,0
80.0,0.314741,34.14,0
80.0,0.267012,34.1,0
80.0,0.295888,34.1,0
80.0,0.291437,34.11,0
80.0,0.289882,34.11,0
80.0,0.289882,34.12,0
79.0,0.289882,34.12,0
79.0,0.286055,34.12,0
79.0,0.286055,33.98,0
79.0,0.302358,33.98,0
79.0,0.310497,34.1,0
79.0,0.291181,34.04,0
79.0,0.299339,34.12,0
79.0,0.309448,34.12,0
81.0,0.309448,34.12,0
81.0,0.306003,34.12,0
81.0,0.28266,34.12,0
81.0,0.28266,34.27,0
81.0,0.295976,34.27,0
81.0,0.295976,34.26,0
81.0,0.296696,34.15,0
81.0,0.309186,34.15,0
81.0,0.304156,34.06,0
81.0,0.295511,34.17,0
84.0,0.295511,34.17,0
84.0,0.301415,34.17,0
84.0,0.301415,34.14,0
84.0,0.278674,34.14,0
84.0,0.276031,34.17,0
102.0,0.276031,34.17,0
102.0,0.294659,34.17,0
102.0,0.294659,34.18,0
102.0,0.290572,34.15,0
102.0,0.296115,34.15,0
102.0,0.296115,34.21,0
102.0,0.297051,34.21,0
102.0,0.300282,34.27,0
102.0,0.288751,34.19,0
102.0,0.297165,34.19,0
102.0,0.297165,34.15,0
102.0,0.301362,34.15,0
102.0,0.276096,34.24,0
94.0,0.276096,34.24,0
94.0,0.291987,34.18,0
94.0,0.282328,34.15,0
94.0,0.289484,34.17,0
94.0,0.303281,34.17,0
94.0,0.291498,34.17,0
94.0,0.291498,34.04,0
99.0,0.291498,34.04,0
99.0,0.306448,34.04,0
99.0,0.306448,34.05,0
99.0,0.29506,34.13,0
99.0,0.309131,34.13,0
99.0,0.285456,34.23,0
99.0,0.309351,34.21,0
99.0,0.299069,34.23,0
98.0,0.299069,34.23,0
98.0,0.295122,34.23,0
98.0,0.30982,34.23,0
98.0,0.30982,34.24,0
98.0,0.273771,34.21,0
98.0,0.294772,34.23,0
98.0,0.294847,34.23,0
98.0,0.281961,34.17,0
98.0,0.305667,34.11,0
97.0,0.305667,34.11,0
97.0,0.294872,34.11,0
97.0,0.294872,34.22,0
97.0,0.280812,34.22,0
97.0,0.287581,34.22,0
97.0,0.287581,34.28,0
97.0,0.295926,34.19,0
97.0,0.295047,34.15,0
99.0,0.295047,34.15,0
99.0,0.280427,34.15,0
99.0,0.280427,34.14,0
99.0,0.291437,34.14,0
99.0,0.311276,34.14,0
99.0,0.311276,34.17,0
99.0,0.283432,34.17,0
99.0,0.283432,34.18,0
99.0,0.30036,34.15,0
99.0,0.300607,34.15,0
99.0,0.289063,34.17,0
99.0,0.312492,34.15,0
99.0,0.285316,34.13,0
99.0,0.299416,34.13,0
99.0,0.297483,34.13,0
99.0,0.297483,34.09,0
99.0,0.280088,34.18,0
99.0,0.292331,34.15,0
99.0,0.318474,34.15,0
99.0,0.312184,34.14,0
99.0,0.285843,34.13,0
99.0,0.306515,34.13,0
99.0,0.306515,34.13,0
99.0,0.294784,34.13,0
99.0,0.294784,34.13,0
99.0,0.285832,34.13,0
97.0,0.285832,34.13,0
97.0,0.286467,34.13,0
97.0,0.286467,34.12,0
97.0,0.304783,34.16,0
97.0,0.293293,34.18,0
97.0,0.28832,34.15,0
97.0,0.296607,34.15,0
97.0,0.301611,34.21,0
97.0,0.281129,34.19,0
97.0,0.292294,34.08,0
97.0,0.297699,34.08,0
97.0,0.304503,34.11,0
97.0,0.304103,34.15,0
97.0,0.294597,34.1,0
97.0,0.29835,34.1,0
97.0,0.313591,34.15,0
97.0,0.298504,34.21,0
84.0,0.298504,34.21,0
84.0,0.285562,34.16,0
84.0,0.293689,34.16,0
84.0,0.315283,34.25,0
84.0,0.264968,34.28,0
84.0,0.296481,34.12,0
84.0,0.308131,34.12,0
84.0,0.273975,34.12,0
84.0,0.273975,34.12,0
84.0,0.291425,34.12,0
84.0,0.299004,34.12,0
80.0,0.299004,34.12,0
80.0,0.297406,34.12,0
80.0,0.300347,34.09,0
80.0,0.276579,34.15,0
80.0,0.304636,34.13,0
80.0,0.298363,34.09,0
80.0,0.299159,34.09,0
80.0,0.288177,34.11,0
80.0,0.298992,34.22,0
80.0,0.309834,34.22,0
80.0,0.309834,34.13,0
80.0,0.30036,34.13,0
75.0,0.30036,34.13,0
75.0,0.287628,34.13,0
75.0,0.297839,34.16,0
75.0,0.288308,34.16,0
75.0,0.288308,34.11,0
75.0,0.284034,34.11,0
75.0,0.298043,34.12,0
75.0,0.30088,34.16,0
81.0,0.30088,34.16,0
81.0,0.280982,34.16,0
81.0,0.280982,34.14,0
81.0,0.270439,34.14,0
81.0,0.292823,34.24,0
81.0,0.297546,34.21,0
81.0,0.301951,34.16,0
81.0,0.302674,34.16,0
83.0,0.302674,34.16,0
83.0,0.29521,34.16,0
83.0,0.29521,34.25,0
83.0,0.300179,34.25,0
83.0,0.300179,34.32,0
83.0,0.290888,34.17,0
83.0,0.288212,34.22,0
83.0,0.295536,34.2,0
93.0,0.295536,34.2,0
93.0,0.311025,34.2,0
93.0,0.282465,34.12,0
93.0,0.276173,34.16,0
93.0,0.289725,34.25,0
93.0,0.294859,34.25,0
96.0,0.294859,34.25,0
96.0,0.291254,34.25,0
96.0,0.291254,34.18,0
96.0,0.268042,34.15,0
96.0,0.296367,34.21,0
96.0,0.283455,34.21,0
96.0,0.293218,34.16,0
96.0,0.293838,34.1,0
96.0,0.297114,34.26,0
96.0,0.28408,34.26,0
92.0,0.28408,34.26,0
92.0,0.284092,34.36,0
92.0,0.279446,34.23,0
92.0,0.299455,34.23,0
92.0,0.299455,34.24,0
92.0,0.314556,34.24,0
92.0,0.295348,34.32,0
92.0,0.287059,34.24,0
92.0,0.291596,34.32,0
92.0,0.281095,34.24,0
92.0,0.297241,34.24,0
92.0,0.310997,34.24,0
92.0,0.310997,34.21,0
92.0,0.289231,34.27,0
92.0,0.303281,34.26,0
92.0,0.305815,34.26,0
81.0,0.305815,34.26,0
81.0,0.306515,34.26,0
81.0,0.306515,34.22,0
81.0,0.274755,34.27,0
81.0,0.292257,34.27,0
81.0,0.292257,34.29,0
81.0,0.291376,34.29,0
81.0,0.29431,34.2,0
81.0,0.292589,34.26,0
81.0,0.295938,34.33,0
83.0,0.295938,34.33,0
83.0,0.287059,34.33,0
83.0,0.29506,34.28,0
83.0,0.276733,34.26,0
83.0,0.284743,34.22,0
83.0,0.279705,34.22,0
83.0,0.288619,34.24,0
83.0,0.301362,34.24,0
84.0,0.301362,34.24,0
84.0,0.295712,34.24,0
84.0,0.295712,34.21,0
84.0,0.303056,34.21,0
84.0,0.313945,34.27,0
84.0,0.291938,34.19,0
96.0,0.291938,34.19,0
96.0,0.297674,34.26,0
96.0,0.273588,34.22,0
96.0,0.292799,34.22,0
96.0,0.283606,34.22,0
96.0,0.283606,34.13,0
96.0,0.307464,34.13,0
96.0,0.307464,34.13,0
96.0,0.290281,34.16,0
96.0,0.283513,34.14,0
96.0,0.299636,34.14,0
90.0,0.299636,34.14,0
90.0,0.284802,34.24,0
90.0,0.287177,34.24,0
90.0,0.293615,34.25,0
90.0,0.303202,34.25,0
90.0,0.304997,34.28,0
90.0,0.282833,34.34,0
90.0,0.299442,34.22,0
90.0,0.281984,34.22,0
90.0,0.285749,34.34,0
90.0,0.287118,34.34,0
90.0,0.287118,34.36,0
90.0,0.294136,34.33,0
90.0,0.292098,34.25,0
90.0,0.289027,34.25,0
90.0,0.27519,34.29,0
90.0,0.287926,34.3,0
90.0,0.299056,34.24,0
90.0,0.276491,34.24,0
90.0,0.288943,34.24,0
90.0,0.288943,34.24,0
90.0,0.323977,34.28,0
90.0,0.303453,34.19,0
90.0,0.281345,34.19,0
90.0,0.297406,34.26,0
90.0,0.293491,34.22,0
90.0,0.282948,34.2,0
75.0,0.282948,34.2,0
75.0,0.283109,34.2,0
75.0,0.302608,34.3,0
75.0,0.294348,34.34,0
75.0,0.286786,34.29,0
75.0,0.28097,34.29,0
75.0,0.301964,34.37,0
81.0,0.301964,34.37,0
81.0,0.28002,34.37,0
81.0,0.28002,34.27,0
81.0,0.296911,34.26,0
81.0,0.287902,34.26,0
81.0,0.287902,34.32,0
81.0,0.299842,34.32,0
81.0,0.304703,34.32,0
88.0,0.304703,34.32,0
88.0,0.298107,34.21,0
88.0,0.282282,34.21,0
88.0,0.282282,34.3,0
88.0,0.296153,34.3,0
88.0,0.282569,34.31,0
88.0,0.305171,34.28,0
88.0,0.292528,34.3,0
93.0,0.292528,34.3,0
93.0,0.287688,34.3,0
93.0,0.279919,34.38,0
93.0,0.273878,34.34,0
93.0,0.292836,34.36,0
93.0,0.28622,34.37,0
93.0,0.305224,34.37,0
93.0,0.29173,34.41,0
90.0,0.29173,34.41,0
90.0,0.287331,34.41,0
90.0,0.287331,34.28,0
90.0,0.307872,34.33,0
90.0,0.290027,34.33,0
90.0,0.323646,34.32,0
90.0,0.28179,34.35,0
90.0,0.280925,34.4,0
90.0,0.283791,34.46,0
89.0,0.283791,34.46,0
89.0,0.277894,34.46,0
89.0,0.289508,34.3,0
89.0,0.288296,34.34,0
111.0,0.288296,34.34,0
111.0,0.303321,34.34,0
111.0,0.303321,34.36,0
111.0,0.297025,34.36,0
111.0,0.295423,34.33,0
111.0,0.288296,34.32,0
111.0,0.292713,34.32,0
111.0,0.283167,34.32,0
111.0,0.286126,34.21,0
106.0,0.286126,34.21,0
106.0,0.281585,34.21,0
106.0,0.281585,34.37,0
106.0,0.300438,34.34,0
106.0,0.299584,34.34,0
106.0,0.285855,34.32,0
106.0,0.296569,34.28,0
106.0,0.313281,34.26,0
106.0,0.290306,34.26,0
106.0,0.305238,34.29,0
98.0,0.305238,34.29,0
98.0,0.304423,34.2,0
98.0,0.274083,34.26,0
98.0,0.298491,34.4,0
98.0,0.275615,34.4,0
98.0,0.287962,34.35,0
98.0,0.310567,34.4,0
99.0,0.310567,34.4,0
99.0,0.297546,34.39,0
99.0,0.290378,34.39,0
99.0,0.290901,34.24,0
99.0,0.284848,34.35,0
99.0,0.287747,34.37,0
99.0,0.276932,34.37,0
99.0,0.298671,34.3,0
95.0,0.298671,34.3,0
95.0,0.265768,34.27,0
95.0,0.282994,34.29,0
95.0,0.285503,34.29,0
95.0,0.282936,34.31,0
95.0,0.274918,34.38,0
95.0,0.259124,34.41,0
95.0,0.266236,34.36,0
95.0,0.281665,34.36,0
91.0,0.281665,34.36,0
91.0,0.249933,34.36,0
91.0,0.249933,34.4,0
91.0,0.255817,34.46,0
91.0,0.274408,34.41,0
91.0,0.28507,34.39,0
91.0,0.274787,34.39,0
91.0,0.298363,34.38,0
90.0,0.298363,34.38,0
90.0,0.295687,34.48,0
90.0,0.303559,34.35,0
90.0,0.279402,34.35,0
90.0,0.272815,34.29,0
90.0,0.285527,34.34,0
90.0,0.29129,34.34,0
90.0,0.29129,34.4,0
90.0,0.292873,34.4,0
90.0,0.278953,34.42,0
90.0,0.260756,34.43,0
90.0,0.246934,34.33,0
90.0,0.256156,34.33,0
90.0,0.280574,34.32,0
90.0,0.293627,34.39,0
90.0,0.296077,34.42,0
90.0,0.285749,34.42,0
79.0,0.285749,34.42,0
79.0,0.286102,34.42,0
79.0,0.286102,34.36,0
79.0,0.285609,34.44,0
79.0,0.288727,34.3,0
79.0,0.298607,34.38,0
79.0,0.304236,34.38,0
79.0,0.277108,34.38,0
84.0,0.277108,34.38,0
84.0,0.281973,34.27,0
84.0,0.31196,34.37,0
84.0,0.365598,34.74,1
84.0,0.378717,34.64,1
84.0,0.40879,34.64,1
84.0,0.353412,34.64,1
84.0,0.353412,34.63,1
89.0,0.353412,34.63,1
89.0,0.394283,34.59,1
89.0,0.396893,34.58,1
89.0,0.394551,34.58,1
89.0,0.348018,34.57,1
89.0,0.427509,34.64,1
89.0,0.37309,34.59,1
89.0,0.357279,34.72,1
88.0,0.357279,34.72,1
88.0,0.3781,34.72,1
88.0,0.401707,34.74,1
88.0,0.367861,34.67,1
88.0,0.369149,34.67,1
88.0,0.369149,34.75,1
88.0,0.417576,34.75,1
88.0,0.367394,34.72,1
88.0,0.391222,34.77,1
87.0,0.391222,34.77,1
87.0,0.362077,34.72,1
87.0,0.398439,34.72,1
87.0,0.370902,34.7,1
87.0,0.382571,34.62,1
87.0,0.370191,34.62,1
87.0,0.370191,34.59,1
87.0,0.400873,34.59,1
87.0,0.375426,34.57,1
85.0,0.375426,34.57,1
85.0,0.401753,34.57,1
85.0,0.401753,34.57,1
85.0,0.354619,34.6,1
85.0,0.363117,34.6,1
85.0,0.375974,34.72,1
85.0,0.400458,34.67,1
85.0,0.34821,34.67,1
85.0,0.34821,34.71,1
85.0,0.388469,34.77,1
85.0,0.407186,34.77,1
85.0,0.343362,34.62,1
85.0,0.362738,34.55,1
85.0,0.393948,34.55,1
85.0,0.393948,34.63,1
85.0,0.4069,34.63,1
85.0,0.357609,34.52,1
85.0,0.418128,34.51,1
85.0,0.422138,34.61,1
84.0,0.422138,34.61,1
84.0,0.391068,34.61,1
84.0,0.372391,34.62,1
84.0,0.442608,34.62,1
84.0,0.409705,34.73,1
84.0,0.388968,34.73,1
89.0,0.388968,34.73,1
89.0,0.378162,34.73,1
89.0,0.378162,34.67,1
89.0,0.406734,34.61,1
89.0,0.391994,34.72,1
89.0,0.346752,34.72,1
89.0,0.439143,34.72,1
