HR,EDA,TEMP,Label
88.0,0.072127,34.76,0
87.0,0.195366,34.91,0
85.0,0.19568,34.83,0
56.0,0.065873,34.84,0
84.0,0.19594,34.91,0
75.0,0.192965,34.85,0
54.0,0.166474,34.78,0
73.0,0.110015,34.77,0
54.0,0.145988,34.73,0
52.0,0.18698,34.8,0
92.0,0.196125,35.03,0
92.0,0.071004,34.76,0
85.0,0.071182,34.59,0
91.0,0.070977,34.7,0
61.0,0.06544,34.76,0
89.0,0.070994,34.73,0
86.0,0.071088,34.63,0
46.0,0.182363,34.85,0
75.0,0.192965,34.82,0
75.0,0.19145,34.82,0
69.0,0.189407,34.86,0
79.0,0.071934,34.93,0
82.0,0.074323,34.71,0
56.0,0.085887,34.69,0
86.0,0.07326,34.67,0
81.0,0.071499,34.69,0
52.0,0.187946,34.83,0
43.0,0.184077,34.87,0
61.0,0.069925,34.78,0
87.0,0.159199,34.95,0
89.0,0.196321,34.89,0
46.0,0.18035,34.84,0
83.0,0.071948,34.69,0
85.0,0.195987,34.78,0
67.0,0.060982,34.8,0
67.0,0.061314,34.77,0
67.0,0.066577,34.78,0
79.0,0.050963,35.06,0
75.0,0.192281,34.83,0
92.0,0.195912,34.97,0
91.0,0.070917,34.71,0
46.0,0.179289,34.77,0
52.0,0.188037,34.86,0
73.0,0.07729,34.7,0
85.0,0.195665,34.83,0
87.0,0.198401,34.87,0
89.0,0.195931,34.92,0
85.0,0.195775,34.88,0
73.0,0.057415,34.72,0
89.0,0.071115,34.79,0
73.0,0.057476,34.69,0
86.0,0.195309,34.88,0
80.0,0.056103,34.67,0
67.0,0.062281,34.76,0
81.0,0.071454,34.69,0
83.0,0.071742,34.81,0
92.0,0.196083,34.96,0
54.0,0.139529,34.73,0
73.0,0.056571,34.76,0
52.0,0.187745,34.86,0
54.0,0.146041,34.74,0
54.0,0.147472,34.73,0
73.0,0.074057,34.79,0
85.0,0.195349,34.92,0
75.0,0.19145,34.83,0
88.0,0.197217,34.95,0
86.0,0.07109,34.62,0
88.0,0.195681,34.84,0
87.0,0.195352,34.85,0
52.0,0.187348,34.84,0
84.0,0.195978,35.01,0
88.0,0.195535,34.89,0
87.0,0.195452,34.91,0
82.0,0.073803,34.8,0
80.0,0.056394,34.7,0
79.0,0.054046,34.97,0
73.0,0.079978,34.62,0
86.0,0.195066,34.89,0
46.0,0.176414,34.76,0
92.0,0.195936,34.96,0
73.0,0.10661,34.71,0
54.0,0.156331,34.75,0
54.0,0.166474,34.81,0
80.0,0.056562,34.78,0
88.0,0.195576,34.84,0
43.0,0.184917,34.76,0
88.0,0.196193,34.88,0
92.0,0.195833,34.92,0
55.0,0.11369,34.82,0
86.0,0.07302,34.77,0
87.0,0.195455,34.97,0
88.0,0.071992,34.76,0
80.0,0.056053,34.81,0
79.0,0.042025,34.94,0
85.0,0.195999,34.76,0
86.0,0.071091,34.73,0
79.0,0.047172,34.92,0
88.0,0.198401,34.87,0
82.0,0.074524,34.75,0
82.0,0.073462,34.69,0
69.0,0.189625,34.86,0
86.0,0.194978,34.9,0
82.0,0.074168,34.78,0
79.0,0.050963,34.97,0
82.0,0.074535,34.75,0
87.0,0.093526,34.91,0
85.0,0.195561,34.76,0
91.0,0.070911,34.65,0
81.0,0.071469,34.69,0
85.0,0.071229,34.62,0
87.0,0.070978,34.75,0
46.0,0.175946,34.78,0
86.0,0.195047,34.88,0
87.0,0.08888,34.89,0
59.0,0.188744,34.76,0
54.0,0.146949,34.82,0
76.0,0.071975,34.7,0
64.0,0.189071,34.75,0
85.0,0.19579,34.8,0
73.0,0.071706,34.77,0
83.0,0.071915,34.74,0
73.0,0.083145,34.74,0
85.0,0.195844,34.92,0
54.0,0.167231,34.8,0
87.0,0.195467,34.8,0
80.0,0.05661,34.7,0
43.0,0.184917,34.75,0
92.0,0.196049,34.82,0
56.0,0.076703,34.77,0
55.0,0.101757,34.75,0
56.0,0.086252,34.69,0
81.0,0.074125,34.74,0
73.0,0.058029,34.73,0
80.0,0.057377,34.73,0
87.0,0.071022,34.68,0
54.0,0.165681,34.74,0
67.0,0.067404,34.73,0
73.0,0.114955,34.73,0
59.0,0.188665,34.78,0
89.0,0.070978,34.79,0
80.0,0.059968,34.74,0
54.0,0.147791,34.74,0
86.0,0.071211,34.69,0
86.0,0.195389,34.88,0
61.0,0.069584,34.83,0
89.0,0.071411,34.73,0
88.0,0.196228,34.83,0
92.0,0.070947,34.73,0
89.0,0.071925,34.69,0
73.0,0.086674,34.75,0
82.0,0.074289,34.78,0
54.0,0.125977,34.69,0
85.0,0.071211,34.69,0
61.0,0.107231,34.76,0
54.0,0.149462,34.73,0
85.0,0.192808,34.87,0
46.0,0.170119,34.74,0
69.0,0.189805,34.79,0
64.0,0.189133,34.75,0
92.0,0.071115,34.79,0
46.0,0.171252,34.74,0
86.0,0.073462,34.69,0
56.0,0.080224,34.77,0
84.0,0.195762,34.95,0
73.0,0.083145,34.73,0
82.0,0.073743,34.71,0
46.0,0.174509,34.88,0
86.0,0.196113,34.83,0
86.0,0.071179,34.69,0
89.0,0.071261,34.78,0
56.0,0.069278,34.83,0
54.0,0.167643,34.8,0
87.0,0.196073,34.85,0
88.0,0.072909,34.79,0
82.0,0.060503,34.72,0
86.0,0.19535,34.85,0
67.0,0.058474,34.78,0
61.0,0.073514,34.73,0
85.0,0.195254,34.93,0
52.0,0.186833,34.78,0
85.0,0.071525,34.76,0
43.0,0.18365,34.87,0
87.0,0.198178,35.02,0
92.0,0.195956,35.03,0
79.0,0.046109,34.93,0
46.0,0.172153,34.75,0
79.0,0.064269,34.9,0
91.0,0.070951,34.66,0
85.0,0.195466,34.77,0
89.0,0.196081,34.88,0
54.0,0.16941,34.72,0
92.0,0.071094,34.79,0
82.0,0.074398,34.77,0
92.0,0.070917,34.71,0
55.0,0.105698,34.75,0
73.0,0.05817,34.81,0
69.0,0.190536,34.83,0
85.0,0.195177,34.9,0
43.0,0.185578,34.82,0
73.0,0.05721,34.69,0
59.0,0.188037,34.86,0
88.0,0.072328,34.65,0
86.0,0.073462,34.79,0
87.0,0.150869,35.01,0
89.0,0.071171,34.66,0
54.0,0.147748,34.78,0
91.0,0.070894,34.68,0
86.0,0.073187,34.66,0
73.0,0.09922,34.73,0
89.0,0.070935,34.63,0
52.0,0.187504,34.84,0
55.0,0.096654,34.74,0
89.0,0.071907,34.71,0
87.0,0.070971,34.79,0
83.0,0.071776,34.73,0
61.0,0.071884,34.7,0
82.0,0.074289,34.73,0
73.0,0.093161,34.74,0
88.0,0.195736,34.88,0
54.0,0.159215,34.74,0
76.0,0.071983,34.69,0
88.0,0.071925,34.69,0
80.0,0.192775,34.89,0
85.0,0.19608,34.92,0
86.0,0.073141,34.62,0
73.0,0.057067,34.69,0
46.0,0.182727,34.87,0
61.0,0.065973,34.78,0
80.0,0.056178,34.71,0
82.0,0.069696,34.72,0
79.0,0.074715,34.92,0
87.0,0.110832,34.99,0
55.0,0.120658,34.78,0
89.0,0.070978,34.73,0
73.0,0.05661,34.7,0
85.0,0.195406,34.86,0
82.0,0.064545,34.77,0
43.0,0.184707,34.76,0
46.0,0.175023,34.88,0
54.0,0.165352,34.81,0
92.0,0.070953,34.76,0
73.0,0.116818,34.78,0
54.0,0.142325,34.73,0
73.0,0.057004,34.68,0
59.0,0.188662,34.83,0
46.0,0.171578,34.74,0
87.0,0.195844,34.92,0
81.0,0.071593,34.78,0
86.0,0.195047,34.88,0
54.0,0.156331,34.75,0
59.0,0.18879,34.76,0
54.0,0.165046,34.81,0
92.0,0.070928,34.7,0
73.0,0.056604,34.68,0
81.0,0.071525,34.76,0
61.0,0.107299,34.79,0
55.0,0.118114,34.78,0
79.0,0.044257,34.93,0
81.0,0.074002,34.74,0
89.0,0.196193,34.88,0
86.0,0.195252,34.9,0
82.0,0.066483,34.72,0
91.0,0.070855,34.67,0
89.0,0.203722,34.91,0
79.0,0.081031,34.92,0
61.0,0.077183,34.7,0
84.0,0.195914,34.95,0
76.0,0.072288,34.73,0
67.0,0.07343,34.62,0
54.0,0.157829,34.71,0
88.0,0.195547,34.89,0
81.0,0.073803,34.81,0
88.0,0.195638,34.88,0
79.0,0.043449,34.94,0
80.0,0.060049,34.74,0
64.0,0.188833,34.83,0
87.0,0.196025,34.87,0
67.0,0.071792,34.69,0
92.0,0.070944,34.78,0
86.0,0.195288,34.89,0
87.0,0.071088,34.63,0
87.0,0.196049,34.82,0
89.0,0.1961,34.89,0
73.0,0.05817,34.73,0
73.0,0.075292,34.8,0
61.0,0.087148,34.74,0
81.0,0.07386,34.81,0
64.0,0.188752,34.78,0
92.0,0.196028,34.84,0
67.0,0.064998,34.74,0
73.0,0.085389,34.74,0
76.0,0.072278,34.7,0
61.0,0.065586,34.82,0
86.0,0.19536,34.77,0
88.0,0.072191,34.75,0
79.0,0.066719,34.93,0
84.0,0.195853,34.92,0
54.0,0.159485,34.8,0
87.0,0.19569,34.8,0
88.0,0.196449,34.83,0
69.0,0.190026,34.77,0
75.0,0.192662,34.83,0
61.0,0.065873,34.79,0
86.0,0.073259,34.66,0
67.0,0.058372,34.74,0
73.0,0.057415,34.69,0
54.0,0.168906,34.77,0
43.0,0.186398,34.82,0
64.0,0.189406,34.84,0
88.0,0.196449,34.89,0
80.0,0.192846,34.83,0
92.0,0.070913,34.73,0
61.0,0.070764,34.76,0
73.0,0.056617,34.76,0
73.0,0.080912,34.69,0
61.0,0.065873,34.84,0
85.0,0.195798,34.8,0
82.0,0.073803,34.81,0
46.0,0.178262,34.79,0
83.0,0.071875,34.74,0
86.0,0.195455,34.85,0
54.0,0.131342,34.69,0
73.0,0.096224,34.81,0
54.0,0.168956,34.81,0
86.0,0.072909,34.79,0
69.0,0.191114,34.83,0
86.0,0.195417,34.8,0
64.0,0.189407,34.86,0
87.0,0.195844,34.97,0
80.0,0.192794,34.92,0
79.0,0.05974,34.9,0
67.0,0.064254,34.72,0
87.0,0.125475,34.97,0
87.0,0.071011,34.76,0
75.0,0.191114,34.83,0
73.0,0.111165,34.79,0
75.0,0.192281,34.85,0
61.0,0.095276,34.74,0
46.0,0.177334,34.79,0
89.0,0.070971,34.79,0
88.0,0.196294,34.83,0
87.0,0.133657,34.97,0
92.0,0.198838,34.91,0
87.0,0.195556,34.87,0
82.0,0.070934,34.68,0
84.0,0.195638,34.88,0
64.0,0.189285,34.72,0
59.0,0.188262,34.86,0
85.0,0.071205,34.61,0
82.0,0.073515,34.76,0
56.0,0.071914,34.79,0
64.0,0.188662,34.83,0
61.0,0.099427,34.8,0
85.0,0.195155,34.82,0
46.0,0.178744,34.8,0
80.0,0.056562,34.73,0
76.0,0.072356,34.7,0
56.0,0.082074,34.69,0
80.0,0.058858,34.71,0
87.0,0.071046,34.68,0
87.0,0.081031,34.92,0
86.0,0.195999,34.76,0
61.0,0.107299,34.76,0
73.0,0.073163,34.77,0
73.0,0.089324,34.75,0
87.0,0.195505,34.95,0
86.0,0.073428,34.79,0
92.0,0.196252,34.82,0
81.0,0.073977,34.8,0
59.0,0.188529,34.83,0
76.0,0.072356,34.69,0
73.0,0.0802,34.62,0
82.0,0.074492,34.76,0
87.0,0.195478,34.95,0
92.0,0.118847,35.18,1
85.0,0.06848,35.11,1
91.0,0.08239,35.03,1
94.0,0.120424,35.22,1
83.0,0.078453,34.98,1
89.0,0.0768,35.08,1
91.0,0.114959,35.15,1
91.0,0.095924,35.06,1
83.0,0.078923,35.03,1
98.0,0.09094,35.19,1
92.0,0.094425,35.06,1
90.0,0.117894,35.21,1
92.0,0.088559,34.99,1
92.0,0.121385,34.98,1
93.0,0.111238,35.03,1
90.0,0.118441,35.1,1
80.0,0.061468,35.05,1
90.0,0.118661,35.1,1
95.0,0.094093,35.12,1
83.0,0.078819,35.03,1
98.0,0.083208,35.05,1
92.0,0.121211,35.04,1
90.0,0.115407,35.17,1
76.0,0.104326,34.99,1
80.0,0.077951,35.11,1
80.0,0.062073,35.09,1
91.0,0.095407,35.11,1
83.0,0.07917,35.08,1
91.0,0.119188,35.2,1
83.0,0.10689,35.12,1
91.0,0.118925,35.12,1
94.0,0.120482,35.14,1
93.0,0.113379,35.1,1
90.0,0.121322,35.13,1
91.0,0.115705,35.15,1
94.0,0.110207,35.08,1
91.0,0.096176,35.08,1
93.0,0.083439,35.08,1
94.0,0.120802,35.12,1
91.0,0.119319,35.1,1
90.0,0.096273,35.03,1
91.0,0.09602,35.1,1
92.0,0.121079,35.1,1
85.0,0.053633,35.22,1
94.0,0.110713,35.17,1
90.0,0.095845,35.04,1
80.0,0.0768,35.08,1
76.0,0.100337,35.05,1
91.0,0.096253,35.08,1
85.0,0.049463,35.2,1
91.0,0.119021,35.22,1
92.0,0.094693,35.03,1
97.0,0.066251,35.02,1
87.0,0.101728,35.16,1
96.0,0.121054,35.18,1
85.0,0.069094,35.11,1
94.0,0.120627,35.11,1
84.0,0.080964,35.08,1
93.0,0.111976,35.17,1
91.0,0.115229,35.15,1
94.0,0.092163,35.16,1
92.0,0.120757,35.04,1
93.0,0.109408,35.02,1
88.0,0.062615,35.02,1
91.0,0.115778,35.1,1
79.0,0.064746,35.07,1
95.0,0.093541,35.13,1
79.0,0.069048,35.08,1
84.0,0.079246,35.07,1
93.0,0.11146,35.12,1
93.0,0.10862,34.97,1
80.0,0.078566,35.07,1
94.0,0.121356,35.11,1
94.0,0.111238,35.03,1
95.0,0.06841,34.92,1
90.0,0.115945,35.1,1
93.0,0.111287,35.12,1
92.0,0.094742,35.03,1
96.0,0.121222,35.16,1
91.0,0.095088,35.05,1
83.0,0.106062,35.02,1
90.0,0.095501,35.12,1
91.0,0.118847,35.12,1
92.0,0.121309,35.1,1
87.0,0.096359,35.08,1
84.0,0.071052,35.05,1
96.0,0.120016,35.22,1
91.0,0.095424,35.12,1
95.0,0.092632,35.01,1
90.0,0.117894,35.15,1
70.0,0.065756,35.19,1
93.0,0.077473,35.14,1
89.0,0.08939,35.16,1
92.0,0.094562,35.09,1
90.0,0.115778,35.08,1
83.0,0.07917,35.03,1
91.0,0.115291,35.15,1
85.0,0.056775,35.17,1
90.0,0.095768,35.07,1
92.0,0.120385,35.23,1
98.0,0.083347,35.05,1
88.0,0.066669,35.13,1
79.0,0.066442,34.96,1
96.0,0.120366,35.09,1
95.0,0.093754,35.12,1
87.0,0.099699,35.11,1
96.0,0.120083,35.18,1
94.0,0.112901,35.1,1
93.0,0.078252,35.19,1
92.0,0.108336,35.1,1
97.0,0.085083,35.06,1
90.0,0.095734,35.16,1
95.0,0.093996,35.2,1
96.0,0.079314,35.06,1
83.0,0.105816,35.13,1
93.0,0.11359,35.15,1
84.0,0.068967,34.99,1
86.0,0.074353,35.02,1
79.0,0.058497,34.99,1
85.0,0.069805,35.04,1
94.0,0.092219,35.12,1
79.0,0.069048,35.01,1
80.0,0.060479,35.11,1
95.0,0.116821,34.97,1
95.0,0.068034,34.92,1
91.0,0.081082,35.13,1
88.0,0.066394,35.06,1
79.0,0.065093,35.0,1
92.0,0.120876,35.15,1
89.0,0.076751,35.03,1
94.0,0.113117,35.11,1
95.0,0.093616,35.13,1
85.0,0.069299,35.12,1
88.0,0.062788,35.12,1
92.0,0.10862,34.97,1
91.0,0.114624,35.16,1
79.0,0.064746,35.0,1
96.0,0.080705,35.05,1
85.0,0.069312,35.19,1
98.0,0.119672,35.13,1
79.0,0.048427,35.12,1
85.0,0.048701,35.19,1
85.0,0.053633,35.27,1
79.0,0.047863,35.15,1
98.0,0.083252,35.08,1
84.0,0.072298,35.05,1
93.0,0.089503,35.11,1
85.0,0.070049,35.09,1
96.0,0.12117,35.16,1
95.0,0.115227,35.13,1
87.0,0.094346,35.23,1
95.0,0.067054,35.02,1
92.0,0.12092,35.21,1
94.0,0.120868,35.08,1
88.0,0.082452,35.01,1
91.0,0.095111,35.02,1
94.0,0.112447,35.21,1
90.0,0.115833,35.18,1
96.0,0.119863,35.23,1
88.0,0.067354,35.11,1
94.0,0.110855,35.17,1
95.0,0.093854,35.12,1
91.0,0.095946,35.06,1
93.0,0.083509,35.08,1
89.0,0.090147,35.02,1
91.0,0.115425,35.15,1
85.0,0.070177,35.11,1
92.0,0.120648,35.13,1
91.0,0.114936,35.17,1
83.0,0.105368,35.13,1
88.0,0.062238,34.96,1
92.0,0.108124,35.07,1
93.0,0.081061,35.17,1
89.0,0.077579,35.16,1
91.0,0.095924,35.06,1
87.0,0.094732,35.02,1
83.0,0.074631,35.03,1
79.0,0.068264,35.01,1
70.0,0.065434,35.14,1
94.0,0.092632,35.01,1
97.0,0.065942,35.06,1
94.0,0.112414,35.24,1
89.0,0.077473,35.16,1
77.0,0.064188,35.06,1
93.0,0.113772,35.08,1
91.0,0.08172,35.06,1
90.0,0.095655,35.12,1
70.0,0.065736,35.15,1
83.0,0.070841,35.03,1
85.0,0.051359,35.22,1
96.0,0.119963,35.18,1
91.0,0.12065,35.3,1
79.0,0.059073,35.03,1
97.0,0.06663,35.02,1
93.0,0.109194,34.95,1
91.0,0.117477,35.17,1
94.0,0.085945,35.15,1
91.0,0.118847,35.16,1
84.0,0.080942,35.01,1
91.0,0.115705,35.14,1
91.0,0.095417,35.11,1
94.0,0.121085,35.13,1
88.0,0.067103,35.16,1
92.0,0.088446,35.11,1
95.0,0.094036,35.12,1
79.0,0.059724,35.03,1
93.0,0.083403,35.03,1
93.0,0.083482,35.03,1
92.0,0.108498,35.01,1
84.0,0.068967,35.05,1
94.0,0.121524,35.15,1
76.0,0.099496,35.11,1
88.0,0.062615,34.97,1
92.0,0.088352,35.12,1
90.0,0.095768,35.14,1
96.0,0.121351,35.2,1
93.0,0.105499,35.23,1
92.0,0.121594,35.16,1
79.0,0.047853,35.17,1
83.0,0.077074,34.98,1
87.0,0.1018,35.12,1
91.0,0.114745,35.1,1
91.0,0.115945,35.1,1
83.0,0.078608,34.98,1
79.0,0.066481,34.91,1
94.0,0.086435,35.03,1
91.0,0.114109,35.22,1
79.0,0.064314,35.07,1
95.0,0.067054,35.06,1
80.0,0.062029,35.08,1
92.0,0.117779,35.18,1
93.0,0.08346,35.15,1
83.0,0.075919,35.07,1
76.0,0.103351,35.05,1
92.0,0.094474,35.12,1
95.0,0.093754,35.04,1
91.0,0.116143,35.01,1
83.0,0.104164,35.15,1
95.0,0.093526,35.13,1
94.0,0.121825,35.14,1
89.0,0.075688,35.01,1
83.0,0.072856,35.06,1
76.0,0.102477,35.11,1
91.0,0.116658,35.13,1
87.0,0.099496,35.11,1
94.0,0.121034,35.07,1
93.0,0.11354,35.1,1
91.0,0.096024,35.04,1
70.0,0.064314,35.07,1
90.0,0.095946,35.06,1
92.0,0.107695,35.08,1
80.0,0.077807,35.11,1
85.0,0.05484,35.25,1
91.0,0.1187,35.1,1
92.0,0.117551,35.14,1
89.0,0.075801,35.05,1
98.0,0.091618,35.16,1
93.0,0.111287,35.03,1
91.0,0.115238,35.1,1
91.0,0.114946,35.19,1
89.0,0.075649,35.03,1
88.0,0.062788,34.96,1
94.0,0.121825,35.16,1
94.0,0.112285,35.22,1
98.0,0.092219,35.11,1
83.0,0.107695,35.08,1
96.0,0.121351,35.14,1
93.0,0.084294,35.05,1
94.0,0.113208,35.15,1
94.0,0.121309,35.1,1
91.0,0.095051,34.97,1
70.0,0.063426,35.03,1
79.0,0.066074,35.09,1
76.0,0.103615,35.08,1
93.0,0.112122,35.15,1
93.0,0.109735,35.02,1
76.0,0.103907,35.08,1
94.0,0.110386,35.07,1
90.0,0.095701,35.07,1
94.0,0.092699,35.01,1
90.0,0.118537,35.21,1
96.0,0.119937,35.18,1
70.0,0.063426,34.99,1
89.0,0.076684,34.95,1
98.0,0.091656,35.08,1
92.0,0.10784,35.08,1
91.0,0.096121,35.02,1
97.0,0.066665,35.1,1
80.0,0.077807,35.08,1
92.0,0.088433,35.05,1
79.0,0.065093,35.08,1
83.0,0.07326,35.03,1
76.0,0.103965,35.1,1
86.0,0.074353,35.05,1
94.0,0.120979,35.11,1
93.0,0.075198,35.19,1
98.0,0.091505,35.1,1
84.0,0.071826,35.05,1
87.0,0.101271,35.17,1
85.0,0.072298,35.05,1
79.0,0.058497,34.94,1
94.0,0.121034,35.17,1
96.0,0.119937,35.29,1
90.0,0.12139,35.16,1
87.0,0.093631,35.13,1
91.0,0.114061,35.03,1
80.0,0.077743,35.08,1
79.0,0.048055,35.12,1
88.0,0.082288,35.01,1
83.0,0.106419,35.02,1
85.0,0.052642,35.22,1
95.0,0.067924,35.05,1
94.0,0.110386,35.08,1
95.0,0.093502,35.06,1
95.0,0.093548,35.09,1
92.0,0.12151,35.13,1
85.0,0.070177,35.09,1
96.0,0.120231,35.14,1
91.0,0.114832,35.19,1
85.0,0.069963,35.04,1
94.0,0.092515,35.07,1
93.0,0.075198,35.19,1
79.0,0.066442,34.91,1
91.0,0.117477,35.14,1
90.0,0.118338,35.12,1
90.0,0.118389,35.16,1
93.0,0.098121,35.17,1
77.0,0.065434,35.14,1
96.0,0.081443,35.17,1
92.0,0.118115,35.15,1
92.0,0.0879,35.11,1
91.0,0.113997,35.07,1
94.0,0.120648,35.13,1
85.0,0.066482,35.15,1
92.0,0.12055,35.21,1
90.0,0.121494,35.16,1
94.0,0.085521,35.13,1
94.0,0.121663,35.16,1
83.0,0.107372,35.09,1
97.0,0.08553,35.06,1
96.0,0.081283,35.11,1
89.0,0.076828,35.09,1
88.0,0.064337,35.06,1
80.0,0.06087,35.12,1
90.0,0.115019,34.99,1
90.0,0.121322,35.2,1
97.0,0.064745,34.99,1
95.0,0.068719,35.09,1
95.0,0.068719,35.03,1
79.0,0.066614,35.05,1
90.0,0.096341,35.03,1
94.0,0.121663,35.13,1
94.0,0.113379,35.1,1
95.0,0.093305,35.05,1
94.0,0.121126,35.14,1
80.0,0.077257,35.03,1
91.0,0.115597,35.01,1
90.0,0.096253,35.08,1
92.0,0.117779,35.15,1
70.0,0.063953,34.99,1
96.0,0.079654,35.06,1
93.0,0.090792,35.19,1
87.0,0.093484,35.13,1
90.0,0.118389,35.12,1
94.0,0.120016,35.22,1
93.0,0.069312,35.19,1
94.0,0.112929,35.1,1
98.0,0.120041,35.16,1
88.0,0.082853,35.02,1
79.0,0.066584,35.09,1
95.0,0.06783,35.04,1
84.0,0.079822,35.07,1
94.0,0.092255,35.16,1
90.0,0.095045,35.12,1
89.0,0.076828,35.08,1
93.0,0.109762,35.12,1
90.0,0.121427,35.12,1
95.0,0.115337,35.15,1
77.0,0.065322,35.13,1
96.0,0.120029,35.23,1
90.0,0.095655,35.12,1
93.0,0.083276,35.11,1
95.0,0.094151,35.19,1
95.0,0.093007,35.04,1
91.0,0.095266,35.02,1
94.0,0.120858,35.07,1
90.0,0.115425,35.15,1
93.0,0.108447,35.19,1
98.0,0.119319,35.1,1
97.0,0.083619,34.95,1
87.0,0.101123,35.08,1
